FUELRATEID,STARTDATE,VALUE,CREATEDON
1,2020-05-11 00:00:00.000,2.394,2020-05-14 20:32:43.800
2,2020-05-18 00:00:00.000,2.386,2020-05-19 23:14:42.593
3,2020-06-01 00:00:00.000,2.386,2020-06-04 20:52:55.880
4,2020-05-25 00:00:00.000,2.390,2020-06-04 21:18:32.133
5,2020-06-08 11:00:04.357,2.396,2020-06-09 11:00:13.543
6,2020-06-15 11:00:01.720,2.403,2020-06-16 11:00:05.310
7,2020-06-22 11:00:27.743,2.425,2020-06-23 11:00:28.403
8,2020-06-29 10:59:59.997,2.430,2020-06-30 11:00:01.207
9,2020-07-06 11:00:00.137,2.437,2020-07-07 11:00:00.610
10,2020-07-13 11:00:00.177,2.438,2020-07-14 11:00:01.050
11,2020-07-20 11:00:00.310,2.433,2020-07-21 11:00:06.673
12,2020-07-27 11:00:00.233,2.427,2020-07-28 11:00:00.903
13,2020-08-03 11:00:00.227,2.424,2020-08-04 11:00:07.323
14,2020-08-10 11:00:00.850,2.428,2020-08-11 11:00:01.853
15,2020-08-17 11:00:00.453,2.427,2020-08-18 11:00:01.627
16,2020-08-24 11:00:00.237,2.426,2020-08-25 11:00:01.147
17,2020-08-31 11:00:22.530,2.441,2020-09-01 11:00:26.303
18,2020-09-14 11:00:04.187,2.422,2020-09-15 11:00:05.237
19,2020-09-21 11:00:25.520,2.404,2020-09-22 11:00:26.583
20,2020-09-28 11:00:22.967,2.394,2020-09-29 11:00:24.763
21,2020-10-05 11:00:00.427,2.387,2020-10-06 11:00:01.163
22,2020-10-19 11:00:00.107,2.388,2020-10-20 11:00:01.223
23,2020-10-26 11:00:01.413,2.385,2020-10-27 11:00:02.120
24,2020-11-02 11:00:15.277,2.372,2020-11-03 11:00:16.437
25,2020-11-09 11:00:01.997,2.383,2020-11-10 11:00:02.747
26,2020-11-16 11:00:09.167,2.441,2020-11-17 11:00:10.163
27,2020-11-23 11:00:00.560,2.462,2020-11-24 11:00:02.090
28,2020-11-30 11:00:29.110,2.502,2020-12-01 11:00:30.080
29,2020-12-07 11:00:30.933,2.526,2020-12-08 11:00:31.367
30,2020-12-14 11:00:26.170,2.559,2020-12-15 11:00:27.077
31,2020-12-21 11:00:23.040,2.619,2020-12-22 11:00:23.757
32,2020-12-28 11:00:05.983,2.635,2020-12-29 11:00:06.783
33,2021-01-04 11:00:29.370,2.640,2021-01-05 11:00:29.807
34,2021-01-11 11:00:23.903,2.670,2021-01-12 11:00:24.530
35,2021-01-25 11:00:14.660,2.716,2021-01-26 11:00:15.253
36,2021-02-01 11:00:08.543,2.738,2021-02-02 11:00:09.080
37,2021-02-08 11:00:23.253,2.801,2021-02-09 11:00:23.917
38,2021-02-22 11:00:01.247,2.973,2021-02-23 11:00:03.760
39,2021-03-01 11:00:01.650,3.072,2021-03-02 11:00:02.477
40,2021-03-08 11:00:12.360,3.143,2021-03-09 11:00:12.737
41,2021-03-15 11:00:15.113,3.191,2021-03-16 11:00:15.603
42,2021-03-22 11:00:29.250,3.194,2021-03-23 11:00:30.283
43,2021-03-29 11:00:01.763,3.161,2021-03-30 11:00:02.720
44,2021-04-05 11:00:22.037,3.144,2021-04-06 11:00:23.343
45,2021-04-12 11:00:00.090,3.129,2021-04-13 11:00:00.943
46,2021-04-19 11:00:00.717,3.124,2021-04-20 11:00:06.987
47,2021-04-26 11:00:00.453,3.124,2021-04-27 11:00:03.893
48,2021-05-03 11:00:17.357,3.142,2021-05-04 11:00:18.473
49,2021-05-10 11:00:01.893,3.186,2021-05-11 11:00:06.070
50,2021-05-17 11:00:02.180,3.249,2021-05-18 11:00:06.677
51,2021-05-24 11:01:09.290,3.253,2021-05-25 11:01:09.670
52,2021-05-24 11:01:32.670,3.253,2021-05-25 11:01:33.553
53,2021-06-07 11:00:00.427,3.274,2021-06-08 11:00:01.727
54,2021-06-14 11:00:04.563,3.286,2021-06-15 11:00:05.920
55,2021-06-28 11:00:32.637,3.300,2021-06-29 11:00:33.803
56,2021-07-12 11:00:13.743,3.338,2021-07-13 11:00:14.490
57,2021-07-19 11:00:00.313,3.344,2021-07-20 11:00:00.733
58,2021-07-26 11:00:10.203,3.342,2021-07-27 11:00:10.810
59,2021-08-02 11:00:00.180,3.367,2021-08-03 11:00:00.987
60,2021-08-09 11:00:00.243,3.364,2021-08-10 11:00:01.260
61,2021-08-16 11:00:23.010,3.356,2021-08-17 11:00:23.470
62,2021-08-23 11:00:05.967,3.324,2021-08-24 11:00:06.917
63,2021-08-30 11:00:00.520,3.339,2021-08-31 11:01:44.947
64,2021-09-13 11:00:14.907,3.372,2021-09-14 11:00:15.523
65,2021-09-20 11:00:02.273,3.385,2021-09-21 11:00:02.963
66,2021-09-27 11:00:00.260,3.406,2021-09-28 11:00:00.770
67,2021-10-04 11:00:00.413,3.477,2021-10-05 11:00:01.413
68,2021-10-18 11:00:07.250,3.671,2021-10-19 11:00:08.243
69,2021-10-25 11:00:15.443,3.713,2021-10-26 11:00:16.360
70,2021-11-01 11:00:00.333,3.727,2021-11-02 11:00:01.040
71,2021-11-08 11:00:06.320,3.730,2021-11-09 11:00:06.923
72,2021-11-22 15:37:38.210,3.724,2021-11-24 16:01:26.220
73,2021-11-29 11:00:00.463,3.720,2021-11-30 11:00:02.037
74,2021-12-06 11:00:00.463,3.674,2021-12-07 11:00:00.990
75,2021-12-13 11:00:00.353,3.649,2021-12-14 11:00:01.373
76,2021-12-20 11:00:06.310,3.626,2021-12-21 11:00:07.247
77,2021-12-27 11:00:14.393,3.615,2021-12-28 11:00:15.363
78,2022-01-03 11:00:00.740,3.613,2022-01-04 11:00:01.523
79,2022-01-10 11:00:06.283,3.657,2022-01-11 11:00:07.113
80,2022-01-24 11:00:00.337,3.780,2022-01-25 11:00:01.197
81,2022-01-31 11:00:00.147,3.846,2022-02-01 11:00:05.000
82,2022-02-07 11:00:00.367,3.951,2022-02-08 11:00:01.743
83,2022-03-21 14:27:23.193,5.134,2022-03-24 14:40:25.920
84,2022-03-28 11:00:04.927,5.185,2022-03-29 11:00:10.700
85,2022-04-04 11:00:00.300,5.144,2022-04-05 11:00:01.180
86,2022-04-11 11:00:00.060,5.073,2022-04-12 11:00:01.690
87,2022-04-18 11:00:05.070,5.101,2022-04-19 11:00:10.283
88,2022-04-25 11:00:11.100,5.160,2022-04-26 11:00:11.680
89,2022-05-02 11:00:00.240,5.509,2022-05-03 11:00:01.933
90,2022-05-09 11:00:09.700,5.623,2022-05-10 11:00:10.663
91,2022-05-16 11:00:00.723,5.613,2022-05-17 11:00:02.183
