ARRIVESTANDARDVANFUELSURCHARGESCHEDULEID,SURCHARGERATE,LOWER,UPPER
1,-0.02,1.4000,1.4490
2,-0.01,1.4500,1.4990
3,0.00,1.5000,1.5490
4,0.01,1.5500,1.5990
5,0.02,1.6000,1.6490
6,0.03,1.6500,1.6990
7,0.04,1.7000,1.7490
8,0.05,1.7500,1.7990
9,0.06,1.8000,1.8490
10,0.07,1.8500,1.8990
11,0.08,1.9000,1.9490
12,0.09,1.9500,1.9990
13,0.10,2.0000,2.0490
14,0.11,2.0500,2.0990
15,0.12,2.1000,2.1490
16,0.13,2.1500,2.1990
17,0.14,2.2000,2.2490
18,0.15,2.2500,2.2990
19,0.16,2.3000,2.3490
20,0.17,2.3500,2.3990
21,0.18,2.4000,2.4490
22,0.19,2.4500,2.4990
23,0.20,2.5000,2.5490
24,0.21,2.5500,2.5990
25,0.22,2.6000,2.6490
26,0.23,2.6500,2.6990
27,0.24,2.7000,2.7490
28,0.25,2.7500,2.7990
29,0.26,2.8000,2.8490
30,0.27,2.8500,2.8990
31,0.28,2.9000,2.9490
32,0.29,2.9500,2.9990
33,0.30,3.0000,3.0490
34,0.31,3.0500,3.0990
35,0.32,3.1000,3.1490
36,0.33,3.1500,3.1990
37,0.34,3.2000,3.2490
38,0.35,3.2500,3.2990
39,0.36,3.3000,3.3490
40,0.37,3.3500,3.3990
41,0.38,3.4000,3.4490
42,0.39,3.4500,3.4990
43,0.40,3.5000,3.5490
44,0.41,3.5500,3.5990
45,0.42,3.6000,3.6490
46,0.43,3.6500,3.6990
47,0.44,3.7000,3.7490
48,0.45,3.7500,3.7990
49,0.46,3.8000,3.8490
50,0.47,3.8500,3.8990
51,0.48,3.9000,3.9490
52,0.49,3.9500,3.9990
53,0.50,4.0000,4.0490
54,0.51,4.0500,4.0990
55,0.52,4.1000,4.1490
56,0.53,4.1500,4.1990
57,0.54,4.2000,4.2490
58,0.55,4.2500,4.2990
59,0.56,4.3000,4.3490
60,0.57,4.3500,4.3990
61,0.58,4.4000,4.4490
62,0.59,4.4500,4.4990
63,0.60,4.5000,4.5490
64,0.61,4.5500,4.5990
65,0.62,4.6000,4.6490
66,0.63,4.6500,4.6990
67,0.64,4.7000,4.7490
68,0.65,4.7500,4.7990
69,0.66,4.8000,4.8490
70,0.67,4.8500,4.8990
71,0.68,4.9000,4.9490
72,0.69,4.9500,4.9990
73,0.70,5.0000,5.0490
74,0.71,5.0500,5.0990
75,0.72,5.1000,5.1490
76,0.73,5.1500,5.1990
77,0.74,5.2000,5.2490
78,0.75,5.2500,5.2990
79,0.76,5.3000,5.3490
80,0.77,5.3500,5.3990
81,0.78,5.4000,5.4490
82,0.79,5.4500,5.4990
83,0.80,5.5000,5.5490
84,0.81,5.5500,5.5990
85,0.82,5.6000,5.6490
86,0.83,5.6500,5.6990
87,0.84,5.7000,5.7490
88,0.85,5.7500,5.7990
89,0.86,5.8000,5.8490
90,0.87,5.8500,5.8990
91,0.88,5.9000,5.9490
92,0.89,5.9500,5.9990
93,0.90,6.0000,6.0490
94,0.91,6.0500,6.0990
95,0.92,6.1000,6.1490
96,0.93,6.1500,6.1990
97,0.94,6.2000,6.2490
98,0.95,6.2500,6.2990
99,0.96,6.3000,6.3490
100,0.97,6.3500,6.3990
101,0.98,6.4000,6.4490
102,0.99,6.4500,6.4990
103,1.00,6.5000,6.5490
104,1.01,6.5500,6.5990
105,1.02,6.6000,6.6490
106,1.03,6.6500,6.6990
107,1.04,6.7000,6.7490
108,1.05,6.7500,6.7990
109,1.06,6.8000,6.8490
110,1.07,6.8500,6.8990
111,1.08,6.9000,6.9490
112,1.09,6.9500,6.9990
113,1.10,7.0000,7.0490
114,1.11,7.0500,7.0990
115,1.12,7.1000,7.1490
116,1.13,7.1500,7.1990
117,1.14,7.2000,7.2490
118,1.15,7.2500,7.2990
119,1.16,7.3000,7.3490
120,1.17,7.3500,7.3990
121,1.18,7.4000,7.4490
122,1.19,7.4500,7.4990
123,1.20,7.5000,7.5490
